3115,3615.050048828125
3371,3885.71435546875
3210,3777.7197265625
3609,3838.137939453125
2753,3747.4716796875
4750,3910.37158203125
4567,4042.65869140625
4256,4286.67529296875
4176,4181.11865234375
4154,4075.954345703125
3150,3697.15087890625
4288,3776.81103515625
3638,3638.499267578125
3164,3809.067626953125
3764,3799.72607421875
4034,3765.06982421875
3066,3819.018798828125
6097,3950.76513671875
4748,4517.94580078125
4785,4360.90185546875
4504,4342.0185546875
5009,4308.09375
